Day,Date,Confirmed,Daily_Increase,Daily_increase_percent,All_tests,Negative,positive,test_increase,positive_percent,Fatalities,Daily_fatalities,mortality_rate
,02/04,33718,,,163194,,,,,2921,,
,01/04,29474,,,152979,,,,,2352,,
,31/3,25150,,,143186,,,,,1789,,
,30/3,22141,,,134946,112805,,,,1408,,
,29/3,19522,,,127737,108215,,,,1228,,
,28/3,17089,,,120776,103687,,,,1019,,
,27/3,14543,,,113777,99198,,,,759,,
,26/3,11658,,,104866,93208,,,,578,,
Wed,25/03,9529,1452,0.00%,97019,87490,,,,463,156,
Tue,24/03,8077,1427,21.46%,90436,82359,8.93%,6491,21.98%,422,87,5.22%
Mon,23/03,6650,967,17.02%,83945,77295,7.92%,5605,17.25%,335,54,5.04%
Sun,22/03,5683,665,13.25%,78340,72657,7.25%,5522,12.04%,281,48,4.94%
Sat,21/03,5018,1035,25.99%,72818,67800,6.89%,5842,17.72%,233,56,4.64%
Fri,20/03,3983,714,21.84%,66976,62993,5.95%,2355,30.32%,177,33,4.44%
Thu,19/03,3269,643,24.49%,64621,61352,5.06%,8400,7.65%,144,41,4.41%
Wed,18/03,2626,676,34.67%,56221,53595,4.67%,5779,11.70%,103,32,3.92%
Tue,17/03,1950,407,26.38%,50442,48492,3.87%,6337,6.42%,71,16,3.64%
Mon,16/03,1543,171,12.46%,44105,42562,3.50%,3826,4.47%,55,20,3.56%
Sun,15/03,1372,232,20.35%,40279,38907,3.41%,2533,9.16%,35,14,2.55%
Sat,14/03,1140,342,42.86%,37746,36606,3.02%,4975,6.87%,21,11,1.84%
Fri,13/03,798,208,35.25%,32771,31973,2.44%,3007,6.92%,10,0,1.25%
Thu,12/03,590,134,29.39%,29764,29174,1.98%,2288,5.86%,10,2,1.69%
Wed,11/03,456,83,22.25%,27476,27020,1.66%,1215,6.83%,8,2,1.75%
Tue,10/03,373,54,16.93%,26261,25888,1.42%,1301,4.15%,6,1,1.61%
Mon,09/03,319,46,16.85%,24960,24641,1.28%,1447,3.18%,5,2,1.57%
Sun,08/03,273,67,32.52%,23513,23240,1.16%,2053,3.26%,3,1,1.10%
Sat,07/03,206,43,26.38%,21460,21254,0.96%,1122,3.83%,2,1,0.97%
Fri,06/03,163,48,41.74%,20338,20175,0.80%,2255,2.13%,1,0,0.61%
Thu,05/03,115,30,35.29%,18083,17968,0.64%,1424,2.11%,1,1,0.87%
Wed,04/03,85,34,66.67%,16659,16574,0.51%,2748,1.24%,0,0,0.00%
Tue,03/03,51,11,27.50%,13911,13860,0.37%,386,2.85%,0,0,0.00%
Mon,02/03,40,5,14.29%,13525,13485,0.30%,1775,0.28%,0,0,0.00%
Sun,01/03,35,12,52.17%,11750,11715,0.30%,1290,0.93%,0,0,0.00%
Sat,29/02,23,3,15.00%,10460,10437,0.22%,1474,0.20%,0,0,0.00%
Fri,28/02,20,5,33.33%,8986,8966,0.22%,1296,0.39%,0,0,0.00%
Thu,27/02,15,2,15.38%,7690,7675,0.20%,558,0.36%,0,0,0.00%
Wed,26/02,13,0,0.00%,7132,7119,0.18%,337,0.00%,0,0,0.00%
Tue,25/02,13,4,44.44%,6795,6782,0.19%,259,1.54%,0,0,0.00%
Mon,24/02,9,0,0.00%,6536,6527,0.14%,212,0.00%,0,0,0.00%
Sun,23/02,9,0,0.00%,6324,6315,0.14%,172,0.00%,0,0,0.00%
Sat,22/02,9,0,0.00%,6152,6143,0.15%,267,0.00%,0,0,0.00%
Fri,21/02,9,0,0.00%,5885,5876,0.15%,336,0.00%,0,0,0.00%
Thu,20/02,9,0,0.00%,5549,5540,0.16%,333,0.00%,0,0,0.00%
Wed,19/02,9,0,0.00%,5216,5207,0.17%,300,0.00%,0,0,0.00%
Tue,18/02,9,0,0.00%,4916,4907,0.18%,415,0.00%,0,0,0.00%
Mon,17/02,9,0,0.00%,4501,4492,0.20%,1392,0.00%,0,0,0.00%
Sun,16/02,9,0,0.00%,3109,3100,0.29%,117,0.00%,0,0,0.00%
Sat,15/02,9,0,0.00%,2992,2983,0.30%,28,0.00%,0,0,0.00%
Fri,14/02,9,0,0.00%,2964,2955,0.30%,443,0.00%,0,0,0.00%
Thu,13/02,9,1,12.50%,2521,2512,0.36%,763,0.13%,0,0,0.00%
Wed,12/02,8,0,0.00%,1758,1750,0.46%,400,0.00%,0,0,0.00%
Tue,11/02,8,0,0.00%,1358,1350,0.59%,244,0.00%,0,0,0.00%
Mon,10/02,8,4,100.00%,1114,1106,0.72%,319,1.25%,0,0,0.00%
Sun,09/02,4,1,33.33%,795,791,0.50%,109,0.92%,0,0,0.00%
Sat,08/02,3,0,0.00%,686,683,0.44%,66,0.00%,0,0,0.00%
Fri,07/02,3,0,0.00%,620,617,0.48%,54,0.00%,0,0,0.00%
Thu,06/02,3,1,50.00%,566,563,0.53%,98,1.02%,0,0,0.00%
Wed,05/02,2,0,0.00%,468,466,0.43%,52,0.00%,0,0,0.00%
Tue,04/02,2,0,0.00%,416,414,0.48%,90,0.00%,0,0,0.00%
Mon,03/02,2,0,0.00%,326,324,0.61%,60,0.00%,0,0,0.00%
Sun,02/02,2,0,0.00%,266,264,0.75%,63,0.00%,0,0,0.00%
Sat,01/02,2,0,0.00%,203,201,0.99%,26,0.00%,0,0,0.00%
Fri,31/01,2,2,-,177,175,1.13%,16,12.50%,0,0,0.00%
Thu,30/01,0,0,-,161,161,0.00%,-,-,0,0,0.00%
